Cow_id, Pixel_id, times of visiting back to pixel, Interval days,Vegetation class,Northing,Easting
14527,2809,1,0,3,,5133439.3,434678.6
14527,1786,1,0,2,,5133094.3,434828.6
14527,2810,1,0,3,,5133439.3,434693.6
14527,764,1,0,2,,5132704.3,434693.6
14527,2815,1,0,3,,5133439.3,434768.6
14527,1792,1,0,2,,5133094.3,434918.6
14527,1793,1,0,2,,5133094.3,434933.6
14527,769,1,0,2,,5132704.3,434768.6
14527,770,1,0,4,,5132704.3,434783.6
14527,2822,1,0,3,,5133439.3,434873.6
14527,1800,1,0,3,,5133094.3,435038.6
14527,776,1,0,4,,5132704.3,434873.6
14527,1805,1,0,3,,5133109.3,434483.6
14527,2830,1,0,1,,5133439.3,434993.6
14527,783,1,0,4,,5132704.3,434978.6
14527,2835,1,0,1,,5133439.3,435068.6
14527,2838,1,0,3,,5133439.3,435113.6
14527,796,1,0,2,,5132719.3,434633.6
14527,2848,1,0,4,,5133454.3,434498.6
14527,2851,1,0,4,,5133454.3,434543.6
14527,806,1,0,2,,5132719.3,434783.6
14527,2855,3,11,4,,5133454.3,434603.6
14527,2858,1,0,4,,5133454.3,434648.6
14527,2860,1,0,3,,5133454.3,434678.6
14527,812,1,0,4,,5132719.3,434873.6
14527,819,1,0,4,,5132719.3,434978.6
14527,821,2,7,4,,5132734.3,434468.6
14527,1850,1,0,3,,5133124.3,434528.6
14527,831,1,0,2,,5132734.3,434618.6
14527,1855,1,0,1,,5133124.3,434603.6
14527,2884,1,0,1,,5133454.3,435038.6
14527,836,1,0,2,,5132734.3,434693.6
14527,1862,1,0,3,,5133124.3,434708.6
14527,1865,1,0,2,,5133124.3,434753.6
14527,841,1,0,2,,5132734.3,434768.6
14527,2893,1,0,2,,5133469.3,434408.6
14527,2894,1,0,2,,5133469.3,434423.6
14527,2897,1,0,4,,5133469.3,434468.6
14527,850,1,0,4,,5132734.3,434903.6
14527,855,1,0,4,,5132734.3,434978.6
14527,1881,1,0,1,,5133124.3,434993.6
14527,858,3,8,4,,5132749.3,434468.6
14527,2907,1,0,4,,5133469.3,434618.6
14527,1884,1,0,1,,5133124.3,435038.6
14527,2910,1,0,1,,5133469.3,434663.6
14527,2917,1,0,3,,5133469.3,434768.6
14527,869,1,0,2,,5132749.3,434633.6
14527,1894,1,0,1,,5133139.3,434558.6
14527,1898,1,0,1,,5133139.3,434618.6
14527,1899,1,0,1,,5133139.3,434633.6
14527,1900,1,0,1,,5133139.3,434648.6
14527,1902,1,0,3,,5133139.3,434678.6
14527,881,1,0,2,,5132749.3,434813.6
14527,1909,1,0,2,,5133139.3,434783.6
14527,886,2,1,4,,5132749.3,434888.6
14527,890,1,0,4,,5132749.3,434948.6
14527,1917,1,0,2,,5133139.3,434903.6
14527,1918,1,0,2,,5133139.3,434918.6
14527,2950,1,0,4,,5133484.3,434483.6
14527,1926,1,0,1,,5133139.3,435038.6
14527,2951,2,13,4,,5133484.3,434498.6
14527,907,1,0,2,,5132764.3,434648.6
14527,1931,1,0,4,,5133154.3,434468.6
14527,909,1,0,2,,5132764.3,434678.6
14527,1933,1,0,3,,5133154.3,434498.6
14527,2958,2,8,3,,5133484.3,434603.6
14527,1936,1,0,1,,5133154.3,434543.6
14527,1937,1,0,1,,5133154.3,434558.6
14527,1938,1,0,1,,5133154.3,434573.6
14527,2962,1,0,1,,5133484.3,434663.6
14527,916,1,0,2,,5132764.3,434783.6
14527,1941,1,0,1,,5133154.3,434618.6
14527,920,1,0,4,,5132764.3,434843.6
14527,1946,1,0,2,,5133154.3,434693.6
14527,1949,1,0,2,,5133154.3,434738.6
14527,1953,1,0,2,,5133154.3,434798.6
14527,1954,1,0,2,,5133154.3,434813.6
14527,2980,1,0,3,,5133484.3,434933.6
14527,932,2,1,2,,5132779.3,434468.6
14527,1958,1,0,4,,5133154.3,434873.6
14527,2988,1,0,1,,5133484.3,435053.6
14527,941,1,0,3,,5132779.3,434603.6
14527,2997,2,1,3,,5133499.3,434393.6
14527,1976,2,10,3,,5133169.3,434498.6
14527,3000,2,1,2,,5133499.3,434438.6
14527,3001,1,0,4,,5133499.3,434453.6
14527,3002,1,0,4,,5133499.3,434468.6
14527,955,1,0,2,,5132779.3,434813.6
14527,3004,2,1,4,,5133499.3,434498.6
14527,1984,1,0,1,,5133169.3,434618.6
14527,967,1,0,2,,5132779.3,434993.6
14527,1991,1,0,2,,5133169.3,434723.6
14527,971,1,0,2,,5132794.3,434498.6
14527,1997,1,0,4,,5133169.3,434813.6
14527,3022,1,0,3,,5133499.3,434768.6
14527,978,1,0,3,,5132794.3,434603.6
14527,981,1,0,2,,5132794.3,434648.6
14527,3030,1,0,3,,5133499.3,434888.6
14527,3035,1,0,3,,5133499.3,434963.6
14527,2012,1,0,3,,5133169.3,435038.6
14527,2013,1,0,3,,5133169.3,435053.6
14527,2017,1,0,4,,5133184.3,434468.6
14527,995,1,0,4,,5132794.3,434858.6
14527,996,1,0,4,,5132794.3,434873.6
14527,2025,2,1,1,,5133184.3,434588.6
14527,3050,4,7,2,,5133514.3,434378.6
14527,1002,1,0,2,,5132794.3,434963.6
14527,3051,1,0,2,,5133514.3,434393.6
14527,3052,1,0,2,,5133514.3,434408.6
14527,1004,1,0,2,,5132794.3,434993.6
14527,3056,1,0,4,,5133514.3,434468.6
14527,3063,2,1,1,,5133514.3,434573.6
14527,2042,1,0,4,,5133184.3,434843.6
14527,2044,1,0,2,,5133184.3,434873.6
14527,3070,1,0,3,,5133514.3,434678.6
14527,1023,1,0,2,,5132809.3,434708.6
14527,3071,1,0,3,,5133514.3,434693.6
14527,2047,1,0,4,,5133184.3,434918.6
14723,1,10,16,4,,5132194.3,434273.6
14723,2049,1,0,4,,5133184.3,434948.6
14723,2,7,12,4,,5132209.3,434273.6
14723,3074,1,0,3,,5133514.3,434738.6
14723,3,1,0,4,,5132209.3,434288.6
14723,3075,1,0,3,,5133514.3,434753.6
14723,4,2,7,4,,5132224.3,434273.6
14723,5,1,0,4,,5132224.3,434288.6
14723,2053,1,0,1,,5133184.3,435008.6
14723,2054,1,0,1,,5133184.3,435023.6
14723,1031,1,0,4,,5132809.3,434828.6
14723,2055,1,0,3,,5133184.3,435038.6
14723,8,3,15,4,,5132239.3,434288.6
14723,9,3,5,4,,5132239.3,434303.6
14723,3083,3,4,3,,5133514.3,434873.6
14723,1037,1,0,2,,5132809.3,434918.6
14723,3087,1,0,3,,5133514.3,434933.6
14723,1041,1,0,2,,5132809.3,434978.6
14723,1042,1,0,2,,5132809.3,434993.6
14723,1043,1,0,2,,5132809.3,435008.6
14723,3093,1,0,1,,5133514.3,435023.6
14723,21,1,0,4,,5132269.3,434333.6
14723,22,1,0,4,,5132269.3,434348.6
14723,23,1,0,4,,5132269.3,434363.6
14723,3099,1,0,4,,5133514.3,435113.6
14723,1051,1,0,3,,5132824.3,434558.6
14723,3100,1,0,4,,5133514.3,435128.6
14723,30,2,5,4,,5132284.3,434363.6
14723,3102,1,0,4,,5133514.3,435158.6
14723,1055,1,0,2,,5132824.3,434618.6
14723,2084,1,0,2,,5133199.3,434828.6
14723,39,2,5,4,,5132299.3,434363.6
14723,40,1,0,4,,5132299.3,434378.6
14723,2089,2,14,4,,5133199.3,434903.6
14723,41,1,0,4,,5132299.3,434393.6
14723,3114,1,0,3,,5133529.3,434528.6
14723,2092,1,0,4,,5133199.3,434948.6
14723,2094,1,0,1,,5133199.3,434978.6
14723,2099,1,0,3,,5133199.3,435053.6
14723,52,1,0,4,,5132314.3,434393.6
14723,3124,1,0,3,,5133529.3,434678.6
14723,2100,1,0,3,,5133199.3,435068.6
14723,53,2,5,4,,5132314.3,434408.6
14723,1077,1,0,2,,5132824.3,434948.6
14723,3126,2,9,3,,5133529.3,434708.6
14723,2107,1,0,1,,5133214.3,434528.6
14723,3133,1,0,4,,5133529.3,434813.6
14723,61,1,0,4,,5132329.3,434333.6
14723,1087,1,0,3,,5132839.3,434528.6
14723,66,2,12,4,,5132329.3,434408.6
14723,3138,1,0,3,,5133529.3,434888.6
14723,1093,1,0,4,,5132839.3,434618.6
14723,2117,1,0,2,,5133214.3,434678.6
14723,2119,1,0,2,,5133214.3,434708.6
14723,2123,1,0,2,,5133214.3,434768.6
14723,3150,1,0,2,,5133529.3,435068.6
14723,2127,1,0,2,,5133214.3,434828.6
14723,1103,1,0,4,,5132839.3,434768.6
14723,2128,1,0,2,,5133214.3,434843.6
14723,1105,2,15,4,,5132839.3,434798.6
14723,3155,2,3,2,,5133529.3,435143.6
14723,2131,1,0,4,,5133214.3,434888.6
14723,1109,1,0,4,,5132839.3,434858.6
14723,2135,1,0,4,,5133214.3,434948.6
14723,3161,1,0,2,,5133544.3,434423.6
14723,3163,1,0,2,,5133544.3,434453.6
14723,3165,1,0,3,,5133544.3,434483.6
14723,1118,1,0,2,,5132839.3,434993.6
14723,2142,1,0,3,,5133214.3,435053.6
14723,3166,1,0,3,,5133544.3,434498.6
14723,3168,1,0,1,,5133544.3,434528.6
14723,97,1,0,4,,5132359.3,434423.6
14723,3170,1,0,1,,5133544.3,434558.6
14723,99,1,0,4,,5132359.3,434453.6
14723,3171,1,0,1,,5133544.3,434573.6
14723,2149,1,0,1,,5133229.3,434498.6
14723,2154,1,0,1,,5133229.3,434573.6
14723,1130,1,0,2,,5132854.3,434603.6
14723,3183,1,0,2,,5133544.3,434753.6
14723,114,2,2,4,,5132374.3,434423.6
14723,115,2,3,4,,5132374.3,434438.6
14723,1142,1,0,4,,5132854.3,434783.6
14723,3190,1,0,3,,5133544.3,434858.6
14723,122,1,0,2,,5132374.3,434543.6
14723,3195,1,0,1,,5133544.3,434933.6
14723,2175,1,0,4,,5133229.3,434888.6
14723,1152,1,0,2,,5132854.3,434933.6
14723,3201,1,0,2,,5133544.3,435023.6
14723,1154,1,0,2,,5132854.3,434963.6
14723,3202,1,0,2,,5133544.3,435038.6
14723,2178,1,0,4,,5133229.3,434933.6
14723,1156,1,0,3,,5132854.3,434993.6
14723,1157,2,5,3,,5132854.3,435008.6
14723,2182,1,0,1,,5133229.3,434993.6
14723,3210,1,0,2,,5133544.3,435158.6
14723,1167,1,0,2,,5132869.3,434588.6
14723,3217,1,0,3,,5133559.3,434438.6
14723,1169,1,0,4,,5132869.3,434618.6
14723,2194,1,0,1,,5133244.3,434513.6
14723,2195,1,0,1,,5133244.3,434528.6
14723,3220,1,0,1,,5133559.3,434483.6
14723,149,1,0,4,,5132404.3,434408.6
14723,3222,1,0,1,,5133559.3,434513.6
14723,2199,1,0,1,,5133244.3,434588.6
14723,3225,1,0,1,,5133559.3,434558.6
14723,154,2,2,4,,5132404.3,434483.6
14723,155,1,0,4,,5132404.3,434498.6
14723,156,1,0,4,,5132404.3,434513.6
14723,3230,1,0,1,,5133559.3,434633.6
14723,159,1,0,4,,5132404.3,434558.6
14723,3233,1,0,3,,5133559.3,434678.6
14723,3234,1,0,3,,5133559.3,434693.6
14723,3235,2,9,3,,5133559.3,434708.6
14723,1188,1,0,2,,5132869.3,434903.6
14723,3237,1,0,2,,5133559.3,434738.6
14723,1191,1,0,2,,5132869.3,434948.6
14723,1192,1,0,3,,5132869.3,434963.6
14723,2218,1,0,4,,5133244.3,434873.6
14723,3242,1,0,3,,5133559.3,434813.6
14723,1194,1,0,3,,5132869.3,434993.6
14723,1195,2,11,3,,5132869.3,435008.6
14723,2219,1,0,4,,5133244.3,434888.6
14723,171,1,0,4,,5132419.3,434438.6
14723,2220,1,0,4,,5133244.3,434903.6
14723,3247,1,0,3,,5133559.3,434888.6
14723,3248,1,0,3,,5133559.3,434903.6
14723,2224,1,0,4,,5133244.3,434963.6
14723,178,2,1,4,,5132419.3,434543.6
14723,180,1,0,4,,5132419.3,434573.6
14723,181,1,0,4,,5132419.3,434588.6
14723,2230,1,0,1,,5133244.3,435053.6
14723,3255,1,0,2,,5133559.3,435008.6
14723,1208,1,0,4,,5132884.3,434618.6
14723,185,1,0,4,,5132419.3,434648.6
14723,3260,1,0,4,,5133559.3,435083.6
14723,2236,1,0,1,,5133259.3,434483.6
14723,189,1,0,3,,5132434.3,434393.6
14723,3263,1,0,4,,5133559.3,435128.6
14723,2239,2,1,1,,5133259.3,434528.6
14723,2241,2,3,1,,5133259.3,434558.6
14723,1218,1,0,2,,5132884.3,434768.6
14723,194,2,11,4,,5132434.3,434468.6
14723,196,1,0,4,,5132434.3,434498.6
14723,1223,2,7,4,,5132884.3,434843.6
14723,199,1,0,4,,5132434.3,434543.6
14723,2247,1,0,2,,5133259.3,434648.6
14723,2248,1,0,2,,5133259.3,434663.6
14723,1226,1,0,2,,5132884.3,434888.6
14723,3276,1,0,1,,5133574.3,434483.6
14723,205,1,0,4,,5132434.3,434633.6
14723,206,1,0,4,,5132434.3,434648.6
14723,207,2,12,4,,5132434.3,434663.6
14723,3279,1,0,1,,5133574.3,434528.6
14723,1232,1,0,3,,5132884.3,434978.6
14723,2256,1,0,3,,5133259.3,434783.6
14723,3281,1,0,1,,5133574.3,434558.6
14723,2259,1,0,3,,5133259.3,434828.6
14723,212,1,0,3,,5132449.3,434408.6
14723,2262,1,0,4,,5133259.3,434873.6
14723,214,1,0,2,,5132449.3,434438.6
14723,3289,1,0,4,,5133574.3,434678.6
14723,3290,1,0,3,,5133574.3,434693.6
14723,2266,1,0,4,,5133259.3,434933.6
14723,3291,1,0,3,,5133574.3,434708.6
14723,1243,1,0,4,,5132899.3,434558.6
14723,2268,1,0,4,,5133259.3,434963.6
14723,3293,1,0,2,,5133574.3,434738.6
14723,2275,1,0,1,,5133259.3,435068.6
14723,1252,1,0,4,,5132899.3,434693.6
14723,2277,1,0,1,,5133259.3,435098.6
14723,3303,1,0,3,,5133574.3,434888.6
14723,232,2,1,4,,5132449.3,434708.6
14723,1258,1,0,2,,5132899.3,434783.6
14723,3312,1,0,2,,5133574.3,435023.6
14723,1264,1,0,2,,5132899.3,434873.6
14723,241,1,0,4,,5132464.3,434483.6
14723,1270,1,0,3,,5132899.3,434963.6
14723,246,1,0,2,,5132464.3,434558.6
14723,247,1,0,4,,5132464.3,434573.6
14723,1272,1,0,3,,5132899.3,434993.6
14723,2297,1,0,3,,5133274.3,434738.6
14723,1273,1,0,3,,5132899.3,435008.6
14723,1274,1,0,4,,5132899.3,435023.6
14723,250,1,0,3,,5132464.3,434618.6
14723,2299,1,0,3,,5133274.3,434768.6
14723,253,1,0,3,,5132464.3,434663.6
14723,2304,1,0,4,,5133274.3,434843.6
14723,258,1,0,4,,5132464.3,434738.6
14723,2306,1,0,4,,5133274.3,434873.6
14723,2307,1,0,4,,5133274.3,434888.6
14723,2310,1,0,4,,5133274.3,434933.6
14723,1287,1,0,4,,5132914.3,434633.6
14723,3338,1,0,1,,5133589.3,434558.6
14723,1292,1,0,4,,5132914.3,434708.6
14723,3340,1,0,1,,5133589.3,434588.6
14723,3343,1,0,1,,5133589.3,434633.6
14723,2319,1,0,1,,5133274.3,435068.6
14723,3345,1,0,4,,5133589.3,434663.6
14723,273,1,0,3,,5132479.3,434603.6
14723,274,1,0,3,,5132479.3,434618.6
14723,1300,1,0,2,,5132914.3,434828.6
14723,1301,1,0,2,,5132914.3,434843.6
14723,3349,1,0,2,,5133589.3,434723.6
14723,1302,2,8,2,,5132914.3,434858.6
14723,278,1,0,4,,5132479.3,434678.6
14723,1303,1,0,2,,5132914.3,434873.6
14723,2329,1,0,1,,5133289.3,434543.6
14723,1305,1,0,3,,5132914.3,434903.6
14723,2330,2,12,1,,5133289.3,434558.6
14723,3355,1,0,3,,5133589.3,434813.6
14723,284,1,0,4,,5132479.3,434768.6
14723,3356,1,0,3,,5133589.3,434828.6
14723,1309,1,0,3,,5132914.3,434963.6
14723,3359,1,0,1,,5133589.3,434873.6
14723,1313,2,1,4,,5132914.3,435023.6
14723,3361,1,0,3,,5133589.3,434903.6
14723,2337,1,0,2,,5133289.3,434663.6
14723,3362,1,0,3,,5133589.3,434918.6
14723,2338,1,0,2,,5133289.3,434678.6
14723,2341,2,8,3,,5133289.3,434723.6
14723,3365,1,0,5,,5133589.3,434963.6
14723,3366,1,0,2,,5133589.3,434978.6
14723,1318,1,0,4,,5132929.3,434513.6
14723,2344,1,0,3,,5133289.3,434768.6
14723,3374,1,0,2,,5133589.3,435098.6
14723,1329,1,0,4,,5132929.3,434678.6
14723,306,1,0,4,,5132494.3,434708.6
14723,1331,1,0,4,,5132929.3,434708.6
14723,308,1,0,4,,5132494.3,434738.6
14723,2356,1,0,4,,5133289.3,434948.6
14723,2363,1,0,3,,5133289.3,435053.6
14723,318,1,0,2,,5132509.3,434483.6
14723,3397,1,0,1,,5133604.3,434588.6
14723,2373,1,0,1,,5133304.3,434528.6
14723,326,1,0,4,,5132509.3,434603.6
14723,2374,1,0,1,,5133304.3,434543.6
14723,1350,1,0,4,,5132929.3,434993.6
14723,1351,1,0,4,,5132929.3,435008.6
14723,2379,1,0,2,,5133304.3,434618.6
14723,2380,1,0,2,,5133304.3,434633.6
14723,3404,2,2,1,,5133604.3,434693.6
14723,2382,1,0,2,,5133304.3,434663.6
14723,334,1,0,4,,5132509.3,434723.6
14723,3407,1,0,2,,5133604.3,434738.6
14723,2384,1,0,3,,5133304.3,434693.6
14723,3409,1,0,2,,5133604.3,434768.6
14723,3410,2,9,3,,5133604.3,434783.6
14723,3411,1,0,3,,5133604.3,434798.6
14723,3412,2,7,3,,5133604.3,434813.6
14723,3414,3,7,1,,5133604.3,434843.6
14723,349,1,0,2,,5132524.3,434543.6
14723,2398,1,0,4,,5133304.3,434903.6
14723,2401,1,0,4,,5133304.3,434948.6
14723,2402,1,0,2,,5133304.3,434963.6
14723,355,1,0,4,,5132524.3,434633.6
14723,3428,1,0,1,,5133619.3,434513.6
14723,3429,1,0,1,,5133619.3,434528.6
14723,358,1,0,4,,5132524.3,434678.6
14723,3435,1,0,1,,5133619.3,434618.6
14723,3437,1,0,1,,5133619.3,434648.6
14723,3438,1,0,4,,5133619.3,434663.6
14723,1392,1,0,4,,5132944.3,435023.6
14723,369,1,0,2,,5132524.3,434843.6
14723,3442,1,0,1,,5133619.3,434723.6
14723,2418,2,8,1,,5133319.3,434528.6
14723,372,2,6,2,,5132539.3,434453.6
14723,2421,1,0,3,,5133319.3,434573.6
14723,374,1,0,2,,5132539.3,434483.6
14723,3446,1,0,3,,5133619.3,434783.6
14723,376,2,1,3,,5132539.3,434513.6
14723,1402,1,0,4,,5132959.3,434573.6
14723,3452,1,0,1,,5133634.3,434348.6
14723,3460,1,0,1,,5133634.3,434468.6
14723,391,2,10,4,,5132539.3,434738.6
14723,1417,1,0,2,,5132959.3,434798.6
14723,2441,1,0,4,,5133319.3,434873.6
14723,3469,3,4,1,,5133634.3,434603.6
14723,398,1,0,2,,5132539.3,434843.6
14723,400,2,9,2,,5132539.3,434873.6
14723,3472,1,0,1,,5133634.3,434648.6
14723,3477,2,2,1,,5133634.3,434723.6
14723,3478,1,0,3,,5133634.3,434738.6
14723,1431,1,0,4,,5132959.3,435008.6
14723,1432,1,0,4,,5132959.3,435023.6
14723,3484,1,0,3,,5133649.3,434318.6
14723,2463,2,9,1,,5133334.3,434528.6
14723,415,1,0,4,,5132554.3,434648.6
14723,2464,1,0,1,,5133334.3,434543.6
14723,2468,1,0,2,,5133334.3,434603.6
14723,2469,1,0,2,,5133334.3,434618.6
14723,3494,2,10,1,,5133649.3,434468.6
14723,424,1,0,4,,5132554.3,434783.6
14723,3497,1,0,1,,5133649.3,434513.6
14723,1450,1,0,2,,5132974.3,434693.6
14723,3498,1,0,1,,5133649.3,434528.6
14723,2480,2,10,4,,5133334.3,434783.6
14723,1457,1,0,2,,5132974.3,434798.6
14723,3505,1,0,3,,5133649.3,434633.6
14723,2481,1,0,4,,5133334.3,434798.6
14723,434,2,4,4,,5132569.3,434468.6
14723,2482,1,0,4,,5133334.3,434813.6
14723,2483,1,0,4,,5133334.3,434828.6
14723,3507,1,0,1,,5133649.3,434663.6
14723,1460,1,0,2,,5132974.3,434843.6
14723,3509,1,0,1,,5133649.3,434693.6
14723,2485,1,0,4,,5133334.3,434858.6
14723,3513,2,1,3,,5133649.3,434753.6
14723,3514,1,0,3,,5133649.3,434768.6
14723,3515,1,0,1,,5133649.3,434783.6
14723,2492,1,0,3,,5133334.3,434963.6
14723,3517,1,0,3,,5133664.3,434318.6
14723,2494,1,0,3,,5133334.3,434993.6
14723,1471,1,0,4,,5132974.3,435008.6
14723,1472,3,5,4,,5132974.3,435023.6
14723,2496,1,0,3,,5133334.3,435023.6
14723,3520,1,0,1,,5133664.3,434363.6
14723,3521,1,0,1,,5133664.3,434378.6
14723,2499,1,0,3,,5133334.3,435068.6
14723,453,1,0,4,,5132569.3,434753.6
14723,2501,1,0,3,,5133334.3,435098.6
14723,2502,1,0,3,,5133334.3,435113.6
14723,3526,1,0,1,,5133664.3,434453.6
14723,3534,1,0,1,,5133664.3,434573.6
14723,2510,1,0,1,,5133349.3,434543.6
14723,463,1,0,2,,5132569.3,434903.6
14723,2512,1,0,3,,5133349.3,434573.6
14723,3537,1,0,3,,5133664.3,434618.6
14723,3539,1,0,3,,5133664.3,434648.6
14723,468,1,0,4,,5132584.3,434483.6
14723,3540,1,0,1,,5133664.3,434663.6
14723,469,1,0,4,,5132584.3,434498.6
14723,3541,1,0,1,,5133664.3,434678.6
14723,1494,1,0,2,,5132989.3,434753.6
14723,3542,2,7,1,,5133664.3,434693.6
14723,3544,3,8,1,,5133664.3,434723.6
14723,2528,1,0,4,,5133349.3,434813.6
14723,3552,1,0,1,,5133679.3,434363.6
14723,2532,2,6,4,,5133349.3,434873.6
14723,2533,1,0,4,,5133349.3,434888.6
14723,485,2,12,4,,5132584.3,434738.6
14723,3560,1,0,1,,5133679.3,434483.6
14723,2536,1,0,4,,5133349.3,434933.6
14723,3564,1,0,1,,5133679.3,434543.6
14723,2541,2,7,3,,5133349.3,435008.6
14723,3565,1,0,1,,5133679.3,434558.6
14723,2543,1,0,3,,5133349.3,435038.6
14723,3569,1,0,3,,5133679.3,434618.6
14723,3571,1,0,3,,5133679.3,434648.6
14723,2547,1,0,3,,5133349.3,435098.6
14723,2548,3,7,3,,5133349.3,435113.6
14723,3572,1,0,1,,5133679.3,434663.6
14723,3576,1,0,1,,5133679.3,434723.6
14723,505,1,0,4,,5132599.3,434528.6
14723,2557,1,0,3,,5133364.3,434543.6
14723,2559,2,4,3,,5133364.3,434573.6
14723,3583,1,0,1,,5133694.3,434363.6
14723,1538,1,0,2,,5133004.3,434813.6
14723,514,1,0,2,,5132599.3,434663.6
14723,3588,1,0,1,,5133694.3,434438.6
14723,1542,1,0,3,,5133004.3,434873.6
14723,520,1,0,4,,5132599.3,434753.6
14723,2570,1,0,4,,5133364.3,434738.6
14723,3594,1,0,1,,5133694.3,434528.6
14723,2571,1,0,4,,5133364.3,434753.6
14723,523,1,0,4,,5132599.3,434798.6
14723,3597,1,0,1,,5133694.3,434573.6
14723,2573,1,0,4,,5133364.3,434783.6
14723,3598,1,0,1,,5133694.3,434588.6
14723,2574,1,0,4,,5133364.3,434798.6
14723,527,1,0,2,,5132599.3,434858.6
14723,2575,1,0,4,,5133364.3,434813.6
14723,3599,1,0,1,,5133694.3,434603.6
14723,3600,1,0,1,,5133694.3,434618.6
14723,533,1,0,2,,5132599.3,434948.6
14723,534,1,0,4,,5132599.3,434963.6
14723,3606,1,0,1,,5133694.3,434708.6
14723,536,2,10,4,,5132614.3,434468.6
14723,3608,1,0,3,,5133709.3,434303.6
14723,3610,1,0,3,,5133709.3,434333.6
14723,2589,1,0,3,,5133364.3,435023.6
14723,3615,1,0,1,,5133709.3,434408.6
14723,1571,1,0,2,,5133019.3,434693.6
14723,3621,1,0,1,,5133709.3,434498.6
14723,3623,1,0,1,,5133709.3,434528.6
14723,1576,1,0,3,,5133019.3,434768.6
14723,2602,1,0,3,,5133379.3,434513.6
14723,1578,1,0,3,,5133019.3,434798.6
14723,1579,1,0,3,,5133019.3,434813.6
14723,1580,1,0,3,,5133019.3,434828.6
14723,2604,1,0,3,,5133379.3,434543.6
14723,3629,1,0,1,,5133709.3,434618.6
14723,3630,1,0,1,,5133709.3,434633.6
14723,3634,1,0,1,,5133709.3,434693.6
14723,564,1,0,2,,5132614.3,434888.6
14723,565,1,0,2,,5132614.3,434903.6
14723,569,3,12,4,,5132614.3,434963.6
14723,1595,1,0,4,,5133019.3,435053.6
14723,573,1,0,4,,5132629.3,434498.6
14723,3648,1,0,3,,5133724.3,434468.6
14723,3650,1,0,3,,5133724.3,434498.6
14723,2627,1,0,1,,5133379.3,434888.6
14723,3653,1,0,3,,5133724.3,434543.6
14723,3654,1,0,3,,5133724.3,434558.6
14723,2630,1,0,4,,5133379.3,434933.6
14723,3655,1,0,3,,5133724.3,434573.6
14723,2634,1,0,1,,5133379.3,434993.6
14723,586,2,2,2,,5132629.3,434693.6
14723,3660,1,0,1,,5133724.3,434648.6
14723,3663,1,0,1,,5133739.3,434288.6
14723,1615,1,0,2,,5133034.3,434738.6
14723,592,1,0,4,,5132629.3,434783.6
14723,2640,1,0,3,,5133379.3,435083.6
14723,2642,1,0,4,,5133379.3,435113.6
14723,3666,1,0,1,,5133739.3,434333.6
14723,594,1,0,4,,5132629.3,434813.6
14723,595,1,0,4,,5132629.3,434828.6
14723,1620,1,0,3,,5133034.3,434813.6
14723,599,1,0,2,,5132629.3,434888.6
14723,2649,1,0,3,,5133394.3,434498.6
14723,2652,3,8,1,,5133394.3,434543.6
14723,3676,1,0,3,,5133739.3,434483.6
14723,611,1,0,4,,5132644.3,434543.6
14723,1636,1,0,4,,5133034.3,435053.6
14723,2662,2,8,4,,5133394.3,434693.6
14723,3687,1,0,1,,5133754.3,434303.6
14723,2664,1,0,4,,5133394.3,434723.6
14723,3692,2,9,1,,5133754.3,434378.6
14723,3696,1,0,1,,5133754.3,434438.6
14723,3697,1,0,3,,5133754.3,434453.6
14723,627,1,0,4,,5132644.3,434783.6
14723,3705,1,0,3,,5133754.3,434573.6
14723,2684,1,0,3,,5133394.3,435023.6
14723,637,1,0,4,,5132644.3,434933.6
14723,2686,2,10,3,,5133394.3,435053.6
14723,639,1,0,4,,5132644.3,434963.6
14723,1663,1,0,3,,5133049.3,434843.6
14723,3712,1,0,3,,5133769.3,434423.6
14723,641,1,0,4,,5132659.3,434468.6
14723,2690,2,1,4,,5133394.3,435113.6
14723,3715,1,0,3,,5133769.3,434468.6
14723,3716,1,0,3,,5133769.3,434483.6
14723,2694,1,0,3,,5133409.3,434453.6
14723,1670,1,0,4,,5133049.3,434948.6
14723,2695,1,0,3,,5133409.3,434468.6
14723,1673,1,0,4,,5133049.3,434993.6
14723,2697,1,0,3,,5133409.3,434498.6
14723,650,1,0,2,,5132659.3,434603.6
14723,2698,1,0,3,,5133409.3,434513.6
14723,1675,1,0,4,,5133049.3,435023.6
14723,2699,1,0,3,,5133409.3,434528.6
14723,1676,1,0,4,,5133049.3,435038.6
14723,1677,1,0,4,,5133049.3,435053.6
14723,3725,1,0,3,,5133784.3,434423.6
14723,656,1,0,2,,5132659.3,434693.6
14723,1680,1,0,2,,5133064.3,434483.6
14723,2705,1,0,4,,5133409.3,434618.6
14723,2708,1,0,4,,5133409.3,434663.6
14723,660,1,0,4,,5132659.3,434753.6
14723,3732,1,0,5,,5133799.3,434423.6
14723,661,1,0,4,,5132659.3,434768.6
14723,664,2,3,4,,5132659.3,434813.6
14723,2715,1,0,2,,5133409.3,434768.6
14723,1693,1,0,1,,5133064.3,434678.6
14723,2718,1,0,4,,5133409.3,434813.6
14723,672,1,0,4,,5132659.3,434933.6
14723,2721,1,0,3,,5133409.3,434858.6
14723,674,1,0,4,,5132659.3,434963.6
14723,2725,1,0,3,,5133409.3,434918.6
14723,1702,1,0,1,,5133064.3,434813.6
